x_utm,y_utm,value
347232.43313307303,5810215.006805061,0.706183671951294
347242.43313307303,5810215.006805061,0.6844689846038818
347252.43313307303,5810215.006805061,0.6831347942352295
347262.43313307303,5810215.006805061,0.7079484462738037
347272.43313307303,5810215.006805061,0.6959129571914673
347282.43313307303,5810215.006805061,0.7279959917068481
347292.43313307303,5810215.006805061,0.7473831176757812
347302.43313307303,5810215.006805061,0.7379720211029053
347182.43313307303,5810205.006805061,0.6631104946136475
347192.43313307303,5810205.006805061,0.7064095735549927
347202.43313307303,5810205.006805061,0.6644291877746582
347212.43313307303,5810205.006805061,0.6487797498703003
347222.43313307303,5810205.006805061,0.6981844902038574
